Children Map for Subproblem Tree 23
======================================
Parent ID (x, y) -> [List of Children IDs (x, y)]
    0 (1, 15) -> [ 1 (1.90666, 14.5781); 536 (1.81235, 14.9664); 892 (1.11815, 14.6935); 1275 (1.64137, 14.5777); 1367 (1.18624, 14.3158); 1759 (1.00135, 14.4998); 2156 (1.57369, 14.3484); 2274 (1.23271, 14.5359); 2387 (0.746512, 14.4939); 2526 (1.08279, 14.7206); 2605 (0.639062, 14.7359); 2831 (1.17772, 14.6409); 2914 (1.12261, 14.041); 3039 (1.54981, 15.1768); 3251 (0.559551, 14.3845); 3386 (1.20922, 15.6585); 3780 (0.26662, 14.8612); 3889 (0.773004, 14.5879); 4366 (0.655026, 15.6767); 4632 (0.934491, 15.1947); 4809 (1.32933, 14.9078); 4953 (1.20964, 15.9156); 4969 (0.301342, 15.2766); 5147 (1.60276, 14.5448); 5174 (0.70217, 15.3533); 5209 (0.795675, 14.2394); 5301 (0.494109, 14.7756); 5538 (1.60914, 14.4703); 6120 (0.609126, 14.4655); 6346 (1.27463, 15.1064); 6916 (1.42897, 15.1056); 7726 (1.62117, 14.6191); 7805 (0.955136, 14.738); 7942 (0.724842, 14.7303); 8206 (1.79465, 14.4473); 8376 (1.71462, 15.1209); 8693 (0.424322, 15.3947); 8966 (1.53656, 14.8348); 9051 (1.29504, 14.8554); 9094 (0.596023, 14.9091); 9475 (1.04977, 15.1092); 9645 (1.0353, 15.561); 9726 (0.592647, 15.1432); 10091 (0.519131, 14.6489); 10249 (0.753432, 14.1123); 10625 (1.02268, 14.5137); 10713 (0.765792, 15.5185); 10802 (0.847834, 15.8572); 10984 (0.230616, 14.4638); 11099 (1.49481, 15.5204); 11336 (1.2745, 15.7659); 11466 (0.895268, 15.0229); 11584 (1.56742, 15.7065); 11599 (0.278599, 14.3958); 11671 (0.40504, 14.6594); 11971 (1.86897, 15.3016); 12015 (1.2056, 14.7317); 12027 (0.629757, 15.3144); 12040 (1.41604, 14.814); 12058 (0.701571, 14.435); 12513 (0.281934, 14.7526); 12696 (1.87979, 14.9286); 12777 (1.06648, 15.1254); 12853 (0.647662, 15.1387); 13036 (0.619401, 14.3967); 13522 (1.08237, 14.4301); 13643 (0.631127, 14.3467); 14088 (1.42239, 14.2195); 14205 (0.103234, 15.3873); 14266 (0.795847, 15.0308); 14318 (0.580105, 15.0731); 14441 (1.38715, 14.8364); 14466 (1.16741, 15.4166); 14550 (0.658221, 15.2216); 14711 (0.616717, 14.4751); 14748 (1.07949, 15.4498); 14749 (0.910584, 14.8709); 14916 (1.84069, 14.7018); 15163 (0.826813, 15.7318); 15322 (1.23355, 15.1969); 15386 (0.952644, 14.6219); 15401 (0.885424, 15.9155); 15571 (0.440113, 15.0761); 15664 (1.97424, 14.815); 15833 (1.79515, 15.1264); 16000 (1.36027, 14.3844); 16001 (0.507072, 14.6788); 16062 (0.181502, 15.4571); 16304 (0.331566, 15.6435); 16755 (0.59496, 14.9087); 16856 (0.464522, 15.837); 17497 (1.65716, 15.0031); 17741 (1.01053, 14.2107); 17748 (1.86498, 15.0698); 17815 (0.482975, 15.5474); 18228 (1.60485, 15.3019); 18649 (1.24264, 14.6305); 18835 (0.0865509, 15.0325); 19686 (0.0869089, 14.8772); 19770 (1.00793, 15.4203); 20346 (0.297521, 14.5265); 20853 (1.2627, 14.1128); 21375 (0.189055, 15.2042); 21882 (1.46974, 15.0436); 22325 (0.994731, 15.7); 22655 (0.939174, 15.0223); 23518 (0.233563, 14.4844); 23620 (1.34513, 14.9557); 23921 (1.02733, 14.9763); 23975 (1.5211, 15.2274); 24409 (0.460379, 14.7656); 24606 (1.59627, 14.9896); 24632 (1.6385, 14.7628); 24677 (1.63358, 15.4175); 24833 (1.14799, 14.0655); 25825 (1.42539, 15.2332); 26239 (1.4581, 15.7716); 27854 (1.47422, 14.6648); 28027 (0.420332, 14.2787); 28271 (0.295804, 15.4999); 29055 (1.51405, 15.0448); 29089 (0.326273, 15.7235); 29839 (0.676092, 14.115); 30046 (1.00525, 15.8373); 30349 (0.525378, 15.1829); 30573 (0.849619, 15.8311); 30576 (0.103207, 14.9485); 30830 (0.477529, 15.3998); 30970 (0.137476, 14.6548); 31176 (1.36224, 15.6359); 31273 (1.56012, 15.1666); 31737 (0.542433, 14.6476); 31908 (1.11337, 14.3272); 32493 (0.0847917, 15.2685); 32537 (0.792412, 14.2466); 32795 (0.628199, 15.9178); 32949 (0.964734, 15.8938); 33290 (1.84123, 14.5716); 33712 (0.369364, 14.7783); 34271 (1.75401, 14.5932); 34922 (0.746468, 15.0198); 34970 (0.137623, 15.2885); 35392 (1.94095, 15.1252); 35891 (0.2283, 14.7728); 36026 (1.63685, 15.3532); 36067 (1.3331, 14.3607); 36159 (0.955944, 15.7775); 36962 (1.6372, 14.7057); 37033 (1.17572, 14.4995); 37139 (1.12917, 15.4311); 37849 (0.182398, 14.9125); 38033 (1.04033, 14.8958); 38215 (0.364344, 14.7675); 39174 (0.451618, 15.427); 39262 (1.77045, 15.4533); 39502 (0.770095, 15.349); 40211 (1.08492, 14.9815); 40895 (1.87678, 15.4453); 41073 (1.2896, 14.1324); 41166 (0.114238, 14.7869); 41666 (1.59429, 14.6731); 41715 (0.243215, 15.4026); 42175 (1.03528, 14.8272); 42426 (1.17981, 15.2692); 42547 (1.32682, 15.726); 43751 (1.07121, 15.0292); 43880 (1.54207, 15.1252); 44608 (0.111789, 15.437); 44665 (1.75311, 14.8557); 44982 (1.54597, 14.8447); 44992 (1.69269, 15.652); 45910 (1.26176, 14.9591); 45917 (1.6043, 14.4494); 45928 (0.938868, 14.2359); 46209 (1.88124, 14.6361); 46296 (1.55993, 15.6286); 47186 (0.828699, 14.2347); 47351 (0.279203, 14.7914); 47476 (0.0945773, 14.6125); 47939 (0.31628, 15.6557); 48177 (0.921352, 14.6951); 48388 (0.868373, 15.5601); 48977 (0.92209, 14.705); 49303 (1.33751, 15.1028); 49472 (1.35325, 14.4786); 50607 (0.340073, 15.5878); 50890 (0.579947, 15.2746); 50957 (0.0636812, 14.8541); 51124 (0.8316, 14.8085); 51366 (0.575964, 14.6636); 52590 (1.39959, 14.6111); 52925 (1.15085, 15.5441); 53065 (0.908047, 14.8635); 53838 (1.34273, 14.6741); 54339 (1.73981, 14.6325); 54928 (0.567763, 15.4401); 55493 (1.20577, 14.1309); 55532 (1.88103, 14.533); 55576 (0.441248, 15.1482); 55787 (1.11642, 15.0892); 55797 (0.475262, 15.4579); 56314 (1.27519, 14.8978); 56324 (1.25689, 14.3945); 56758 (0.683542, 15.9004); 56760 (0.484572, 15.0802); 56894 (1.24516, 15.1803); 57118 (1.26842, 14.6668); 57205 (0.336227, 14.8273); 57345 (1.13139, 15.3205); 58941 (0.575361, 14.8386); 61024 (0.535121, 14.7234); 61089 (1.67885, 14.5521); 61126 (1.96796, 14.9435); 61375 (0.796933, 15.1214); 62036 (0.608719, 15.1708); 62340 (1.74879, 14.6053); 62414 (1.66967, 15.2401); 62593 (0.887261, 14.7742); 62943 (0.396771, 15.0892); 62970 (1.583, 14.5824); 63151 (0.472884, 15.7664); 63976 (0.403988, 15.2725); 64265 (1.65761, 14.8389); 65227 (0.0805745, 15.043); 65275 (0.689623, 15.4986); 66145 (1.10063, 15.4031); 66225 (1.71521, 15.2473); 66323 (0.496361, 14.8049); 67099 (0.71895, 15.3263); 67299 (0.501809, 14.3651); 67485 (0.5167, 14.7538); 67524 (0.59533, 15.2207); 68369 (1.32288, 14.8117); 68371 (0.324481, 14.6152); 69044 (1.28143, 14.8058); 69683 (0.341968, 14.7501); 70443 (1.68386, 15.692); 70500 (1.1305, 14.6946); 70615 (1.02765, 14.4979); 70626 (0.754175, 15.1786); 70678 (1.67606, 15.2124); 70956 (1.36032, 15.0268); 71269 (1.1634, 15.6152); 71391 (0.973573, 14.7829); 72043 (1.48304, 15.2041); 72062 (1.96902, 14.9682); 72363 (0.486228, 15.3211); 72587 (0.660605, 15.8596); 72855 (1.81263, 15.0247); 73480 (1.31036, 15.5416); 74037 (1.26161, 14.4623); 74396 (1.81138, 14.55); 74983 (0.540084, 15.6977); 75169 (0.40141, 14.2178); 75197 (1.54935, 15.36); 75376 (0.805798, 14.5802); 76001 (0.722597, 14.2393); 76718 (0.224557, 14.4691); 76806 (0.392687, 14.6005); 77137 (1.70637, 14.4915); 77321 (0.235253, 15.4011); 77453 (0.539031, 15.1453); 77689 (0.538297, 15.7647); 77719 (0.83884, 15.5315); 77917 (0.359461, 15.1083); 78085 (0.709099, 15.0695); 78106 (1.53853, 14.8512); 79046 (1.58117, 15.5337); 79218 (0.183638, 14.5658); 79482 (1.7216, 14.9942); 79527 (0.381532, 14.7177); 79824 (1.61261, 15.4265); 79893 (1.36865, 15.4963); 80330 (1.25101, 14.5085); 80447 (0.0981748, 15.2799); 80535 (0.481808, 15.6438); 81455 (0.337719, 14.6672); 81886 (0.576585, 14.9767); 82388 (0.79383, 14.2195); 82423 (1.24214, 14.3465); 82534 (1.24793, 15.0774); 82635 (0.644176, 14.6979); 82884 (1.67734, 14.3787); 82958 (1.08881, 15.9217); 83263 (0.473424, 14.623); 83720 (1.71937, 14.5757); 84042 (0.859163, 15.8072); 84294 (0.538977, 15.0711); 84338 (0.95757, 14.6818); 84584 (0.595455, 14.5103); 84605 (0.858728, 14.9745); 84860 (1.53853, 14.3739); 85190 (0.411179, 14.5531); 85438 (0.587145, 14.8628); 86309 (1.15612, 15.4313); 86358 (0.0499388, 14.878); 86575 (1.44988, 14.5613); 86579 (0.931523, 15.0505); 86699 (1.18721, 15.2936); 86934 (1.83595, 14.4799); 87014 (1.3679, 15.4922); 88234 (0.624761, 14.9649); 88690 (0.536543, 14.2131); 89172 (1.15528, 15.721); 89177 (1.46339, 14.3905); 90624 (1.80231, 15.2714); 90625 (1.27794, 14.6638); 90629 (1.30855, 15.8674); 90787 (1.10586, 14.5737); 90974 (0.931244, 15.9169); 91656 (0.826028, 14.416); 91740 (0.737863, 15.8396); 92453 (0.800363, 15.7977); 94017 (1.40138, 15.4734); 94093 (0.613505, 14.6632); 94180 (1.02392, 14.4251); 94757 (0.944101, 14.0292); 95017 (1.22749, 14.7023); 95934 (1.37933, 14.3471); 95958 (0.472021, 15.4613); 96385 (0.398398, 15.3019); 96631 (1.01946, 14.1381); 96760 (0.547333, 14.2674); 96777 (0.246326, 14.5782); 96785 (1.5557, 15.1778); 97534 (0.674948, 15.7173); 98460 (0.235447, 14.7379); 98622 (1.86638, 14.9458); 99457 (0.170416, 15.4877); 99652 (1.37389, 15.1712); 99709 (0.705775, 14.6977); 99808 (1.40939, 15.1826); ]
    1 (1.90666, 14.5781) -> [ 636 (2.59442, 14.286); 34692 (2.4506, 14.3262); 91897 (2.44955, 14.3263); ]
    2 (2.50184, 15.3817) -> [ ]
    35250 (10.7101, 2.87212) -> [ ]
    35251 (23.166, 11.6311) -> [ ]
    35252 (15.9347, 2.09721) -> [ ]
    35253 (16.6337, 23.3014) -> [ ]
    35254 (22.7855, 5.25684) -> [ ]
    35255 (9.90147, 21.9053) -> [ ]
    35256 (0.24056, 23.9019) -> [ ]
    35257 (17.3481, 0.718712) -> [ ]
    35258 (16.7901, -4.27669) -> [ ]
    35259 (17.3674, 22.4465) -> [ ]
    35260 (11.4116, 24.2723) -> [ ]
    35261 (6.41516, 22.766) -> [ ]
    35262 (12.0013, 19.5524) -> [ ]
    35263 (8.36931, 2.55184) -> [ ]
    35265 (18.3669, 0.233628) -> [ ]
    35266 (19.7584, -4.85638) -> [ ]
    35268 (9.97157, 3.74031) -> [ ]
    35269 (12.1219, 16.5245) -> [ ]
    35270 (4.23263, 27.2171) -> [ ]
    35271 (24.1147, 11.858) -> [ ]
    35272 (19.9391, 9.55615) -> [ ]
    35273 (20.1717, 20.6891) -> [ ]
    35274 (21.8932, 0.117043) -> [ ]
    35275 (12.0983, 23.8158) -> [ ]
    35276 (19.4323, 21.7819) -> [ ]
    35277 (4.67625, -0.552117) -> [ ]
    35278 (5.02024, 24.6417) -> [ ]
    35280 (3.23229, 14.8533) -> [ 18798 (4.02123, 14.802); ]
    35281 (15.1618, 6.16086) -> [ ]
    35282 (12.2342, 25.5768) -> [ 92773 (12.7884, 26.0168); ]
    35283 (0.315467, -0.769751) -> [ ]
    35284 (2.89876, 21.8123) -> [ ]
    35285 (24.2452, -3.12935) -> [ ]
    35286 (18.8785, -4.02805) -> [ ]
    35288 (8.03315, 15.4786) -> [ 3351 (8.63569, 15.3472); ]
    35289 (21.037, 27.4729) -> [ 99320 (20.6811, 27.7927); 99994 (20.5219, 28.297); ]
    35290 (0.242455, 16.4572) -> [ ]
    35291 (1.38752, -0.165886) -> [ ]
    35292 (13.7071, 1.15118) -> [ ]
    35293 (13.9231, 5.1615) -> [ ]
    35294 (18.786, -3.30657) -> [ ]
    35295 (8.0774, 17.7603) -> [ ]
    35296 (13.3972, -2.86448) -> [ ]
    35297 (13.7623, 4.32061) -> [ ]
    35298 (9.17851, 16.6669) -> [ 17029 (9.65841, 16.2836); 20663 (9.6994, 16.2503); 58133 (9.20969, 16.6665); 67847 (9.37631, 16.5799); 67955 (9.5079, 16.483); ]
    35299 (4.62555, 20.5131) -> [ ]
    35300 (16.5327, 18.328) -> [ ]
    35301 (4.12562, 17.4361) -> [ 9119 (4.45963, 17.5944); 80010 (4.35899, 17.569); ]
    35302 (14.0021, 17.9047) -> [ ]
    35303 (11.8522, 18.9555) -> [ ]
    35305 (3.9242, 3.91001) -> [ ]
    35306 (6.37778, 11.231) -> [ 79546 (6.83661, 11.3299); 97406 (6.98563, 11.3734); ]
    35307 (17.8908, -1.13678) -> [ ]
    35308 (6.63611, 7.61451) -> [ ]
    35309 (17.9631, 25.1536) -> [ ]
    35310 (18.1516, 1.80898) -> [ ]
    35311 (19.8096, 27.6897) -> [ 96514 (19.5208, 28.5304); ]
    35312 (3.0664, 21.8461) -> [ ]
    35313 (2.3517, -1.45197) -> [ ]
    35314 (0.391669, 10.34) -> [ ]
    35315 (3.87355, 13.6142) -> [ 57255 (4.22052, 13.9584); 84633 (4.21391, 13.9496); ]
    35316 (2.72821, 0.925886) -> [ ]
    35317 (5.48015, 9.72589) -> [ ]
    35318 (12.2259, 7.49221) -> [ ]
    35319 (13.5128, 19.2297) -> [ ]
    35321 (17.4201, -2.29975) -> [ ]
    35322 (13.3142, 7.94369) -> [ ]
    35323 (15.9396, 9.48124) -> [ ]
    35324 (14.4763, 22.5201) -> [ ]
    35325 (15.0452, 15.1304) -> [ 68286 (14.2819, 15.1937); ]
    35326 (11.4543, 29.6058) -> [ ]
    35327 (13.6717, 3.25515) -> [ ]
    35328 (10.1466, 27.8577) -> [ 80016 (10.8722, 28.4496); 86536 (10.9295, 28.405); ]
    35330 (21.1382, 21.2154) -> [ ]
    35331 (13.2941, 28.1915) -> [ ]
    35332 (17.6969, 11.2519) -> [ ]
    35333 (14.3212, 2.66787) -> [ ]
    35334 (10.3962, 22.6505) -> [ ]
    35336 (16.3299, 3.59317) -> [ ]
    35337 (23.6264, 24.5642) -> [ 18659 (23.3396, 24.9351); 28069 (23.2403, 25.0941); ]
    35338 (15.5028, 21.3183) -> [ ]
    35339 (20.5604, 8.45346) -> [ ]
    35340 (19.7683, 25.2243) -> [ ]
    35341 (0.603841, 19.6493) -> [ 9093 (0.668835, 20.44); ]
    35342 (24.3396, 21.267) -> [ 13149 (23.9992, 21.8867); 48716 (24.0719, 21.8295); ]
    35343 (20.6691, 23.4938) -> [ ]
    35344 (8.22739, 5.081) -> [ ]
    35346 (13.1371, 26.8747) -> [ ]
    35347 (7.24792, 27.2428) -> [ 56228 (7.69129, 27.78); ]
    35348 (5.40508, 21.978) -> [ 87035 (5.86667, 22.32); ]
    35350 (21.2827, 4.49825) -> [ ]
    35351 (4.5307, 23.63) -> [ ]
    35352 (17.7499, 19.6843) -> [ ]
    35353 (18.9005, 3.59367) -> [ ]
    35354 (13.4118, 2.11998) -> [ ]
    35355 (6.26567, 14.5403) -> [ ]
    35356 (14.8216, 15.1399) -> [ ]
    35357 (2.78555, 25.4885) -> [ ]
    35358 (1.24404, -2.53597) -> [ 4469 (1.44879, -2.86836); 78672 (1.44877, -2.86579); ]
    35359 (19.3047, 16.6547) -> [ ]
    35360 (9.58027, 7.29925) -> [ ]
    35361 (17.5806, 15.7349) -> [ ]
    35362 (18.683, 11.8353) -> [ ]
    35363 (6.04693, 6.02217) -> [ ]
    35364 (19.8126, 16.2356) -> [ ]
    35365 (15.7516, 16.7323) -> [ ]
    35366 (18.4552, 17.2586) -> [ ]
    35367 (7.16383, 17.2375) -> [ ]
    35368 (6.70558, 28.6409) -> [ ]
    35369 (10.3169, -0.975245) -> [ ]
    35370 (7.55076, 17.9137) -> [ ]
    35371 (4.22951, 9.33539) -> [ ]
    35372 (5.03285, 27.1228) -> [ ]
    35373 (22.8314, 8.51106) -> [ ]
    35374 (1.38671, 3.22699) -> [ ]
    35375 (24.79, -1.64388) -> [ ]
    35376 (21.3312, 11.5053) -> [ ]
    35377 (11.9339, 25.7555) -> [ ]
    35379 (12.6897, 28.3915) -> [ ]
    35380 (4.6331, 27.5455) -> [ ]
    35381 (11.4918, 19.9009) -> [ ]
    35382 (14.1598, 29.3752) -> [ ]
    35383 (1.46016, -4.40868) -> [ ]
    35384 (0.0724649, 5.97898) -> [ 10062 (0.158201, 5.32893); 67823 (0.135859, 5.42233); 68424 (0.144184, 5.55881); 77465 (0.150067, 5.46882); ]
    35385 (10.5297, 23.9356) -> [ ]
    35386 (3.71899, 27.9706) -> [ ]
    35387 (18.9879, 21.5601) -> [ ]
    35388 (22.2188, 17.9156) -> [ ]
    35389 (2.08157, 8.01162) -> [ 3920 (2.25016, 7.88373); 75065 (2.8473, 7.46615); 83180 (2.7843, 7.50876); ]
    35390 (19.6173, -2.22735) -> [ ]
    35391 (16.8022, -1.47801) -> [ ]
    35392 (1.94095, 15.1252) -> [ 37864 (2.02148, 15.14); 91564 (2.02736, 15.1379); ]
    35393 (16.3068, 25.3989) -> [ ]
    35395 (9.09051, 23.8906) -> [ ]
    35396 (23.072, -3.05066) -> [ ]
    35397 (3.68068, 20.8314) -> [ 67967 (4.22454, 21.5394); 82006 (4.06303, 21.3212); ]
    35398 (11.536, 3.34546) -> [ ]
    35400 (24.4106, -0.768027) -> [ ]
    35401 (7.39962, 17.0951) -> [ ]
    35402 (8.59184, 28.1622) -> [ ]
    35403 (18.8572, 3.29508) -> [ ]
    35404 (6.21104, 21.794) -> [ ]
    35406 (15.4347, 7.24117) -> [ ]
    35407 (19.7064, 19.0609) -> [ ]
    35408 (18.745, 16.6162) -> [ ]
    35409 (6.74022, 6.40381) -> [ ]
    35410 (17.6859, 20.5308) -> [ ]
    35411 (3.73923, 27.1996) -> [ ]
    35412 (9.31341, -1.66582) -> [ ]
    35413 (2.66545, 8.81573) -> [ ]
    35414 (14.9756, 24.1615) -> [ ]
    35415 (18.1849, 9.22307) -> [ ]
    35416 (7.02605, 19.2904) -> [ 82565 (7.82603, 19.4032); ]
    35418 (10.5431, 18.8024) -> [ ]
    35419 (7.33794, -1.06721) -> [ ]
    35420 (20.9119, 13.2256) -> [ ]
    35421 (5.72061, 23.3907) -> [ ]
    35422 (23.5988, 10.1211) -> [ ]
    35423 (11.5807, -2.0432) -> [ ]
    35424 (0.805965, 9.49687) -> [ ]
    35425 (3.06736, 9.66663) -> [ ]
    35426 (20.9201, 3.2236) -> [ ]
    35427 (7.25152, 17.0839) -> [ ]
    35429 (5.3229, 10.1106) -> [ ]
    35430 (9.62479, 24.6436) -> [ ]
    35431 (23.3149, 4.95386) -> [ ]
    35432 (16.8283, -0.705387) -> [ ]
    35433 (15.7585, 1.36668) -> [ 98568 (16.117, 1.67821); ]
    35434 (12.3019, 29.5327) -> [ ]
    35436 (21.6961, -4.04318) -> [ ]
    35438 (20.3623, 23.7246) -> [ ]
    35439 (22.853, -3.07534) -> [ ]
    35440 (4.74169, 7.74351) -> [ ]
    35441 (10.6225, 28.19) -> [ ]
    35442 (1.02948, 1.63244) -> [ ]
    35443 (15.1652, 3.69291) -> [ ]
    35444 (9.49979, 9.21106) -> [ 39678 (9.55406, 9.31607); ]
    35445 (24.3817, 5.03097) -> [ ]
    35446 (6.91553, -2.87456) -> [ ]
    35447 (4.29886, 3.1037) -> [ ]
    35448 (2.32238, 5.76037) -> [ ]
    35449 (20.2431, 21.4648) -> [ ]
    35451 (13.6365, -1.2264) -> [ ]
    35452 (0.24113, 8.79603) -> [ 69769 (0.386323, 8.43029); ]
    35453 (8.10071, 23.6603) -> [ ]
    35454 (22.808, 22.6623) -> [ ]
    35455 (10.2859, 17.6869) -> [ ]
    35456 (5.24639, 0.523584) -> [ ]
    35457 (5.3641, 16.8162) -> [ 40222 (5.71443, 16.8701); 67501 (6.33823, 16.8944); ]
    35458 (22.9676, 10.6886) -> [ ]
    35459 (11.3555, 25.1282) -> [ ]
    35460 (20.0264, -4.20737) -> [ ]
    35461 (10.2946, 27.0735) -> [ ]
    35462 (1.20309, 8.06399) -> [ 82143 (1.53608, 7.73408); ]
    35463 (20.7443, 7.83324) -> [ ]
    35464 (3.64438, 18.6875) -> [ ]
    35465 (12.1175, -3.60052) -> [ ]
    35466 (12.5856, 3.51561) -> [ ]
    35467 (8.30845, 5.50317) -> [ ]
    35468 (18.4911, 23.8932) -> [ ]
    35469 (19.768, 2.00313) -> [ ]
    35470 (22.7742, 19.749) -> [ 54309 (22.6397, 19.8446); 94009 (22.3351, 20.0652); ]
    35471 (23.202, 19.1127) -> [ 27176 (22.8452, 19.4405); ]
    35472 (16.8007, 24.1066) -> [ ]
    35473 (22.1791, 27.5134) -> [ 88532 (21.9177, 27.7138); ]
    35474 (2.74024, -2.49287) -> [ ]
    35476 (2.76294, 5.21261) -> [ ]
    35477 (3.79172, 6.12895) -> [ 96070 (3.93161, 6.07643); ]
    35478 (10.3504, 20.0019) -> [ ]
    35479 (15.64, -0.765699) -> [ ]
    35480 (1.39273, 9.57456) -> [ ]
    35481 (0.358904, 4.41057) -> [ ]
    35482 (15.3854, -0.393154) -> [ ]
    35483 (6.65629, 28.9245) -> [ ]
    35485 (18.4135, 4.79629) -> [ ]
    35487 (6.73965, 7.36154) -> [ 44810 (7.30164, 7.64595); 52382 (7.48535, 7.70984); 87364 (7.58317, 7.76284); 93607 (7.53544, 7.72234); ]
    35488 (2.44834, 29.0097) -> [ 81650 (2.48341, 29.1924); ]
    35490 (18.8586, 12.0215) -> [ ]
    35491 (10.1751, 1.82541) -> [ ]
    35492 (9.24362, -3.87407) -> [ ]
    35493 (24.0612, 11.9111) -> [ ]
    35494 (5.27842, 18.004) -> [ ]
    35495 (12.2926, 9.77933) -> [ ]
    35496 (14.7001, 17.0422) -> [ ]
    35497 (14.2625, 22.1716) -> [ ]
    35498 (13.778, 7.91525) -> [ ]
    35499 (23.6922, 12.4423) -> [ ]
    35500 (5.26473, 13.3358) -> [ ]
    35501 (22.6347, 28.1772) -> [ 21000 (21.96, 28.7967); ]
    35502 (23.6394, 13.3388) -> [ ]
    35503 (8.97587, 29.0398) -> [ ]
    35504 (12.6859, 1.6203) -> [ ]
    35505 (21.5013, 12.4614) -> [ ]
    35506 (3.17829, 13.2597) -> [ ]
    35507 (4.56246, 0.97162) -> [ ]
    35508 (0.239758, 1.18558) -> [ 72537 (0.340931, 0.800365); ]
    35509 (18.5297, 8.02938) -> [ ]
    35510 (11.5724, 28.3606) -> [ ]
    35511 (10.1031, -2.93054) -> [ ]
    35512 (3.4483, 29.6089) -> [ ]
    35513 (24.2723, 6.13474) -> [ ]
    35514 (5.78552, 5.55657) -> [ ]
    35515 (14.7841, 22.7923) -> [ ]
    35516 (2.42644, 24.1071) -> [ 98723 (2.69449, 24.8952); ]
    35517 (15.1692, 10.8747) -> [ ]
    35518 (17.5176, 13.5959) -> [ 83726 (17.3552, 13.7331); ]
    35519 (22.7599, 18.7591) -> [ ]
    35520 (7.51896, 8.48059) -> [ ]
    35522 (23.6039, 28.9153) -> [ 80278 (23.2442, 29.4798); ]
    35523 (16.4985, -3.08525) -> [ ]
    35524 (23.8759, 21.1415) -> [ 86618 (23.7314, 21.3441); ]
    35525 (6.28024, 1.88738) -> [ 93618 (7.01144, 1.75504); ]
    35526 (5.30167, 11.9123) -> [ 46608 (5.96721, 11.9683); 83251 (5.64692, 11.9306); ]
    35527 (13.2075, 4.02093) -> [ ]
    35530 (11.3884, 2.20091) -> [ ]
    35531 (12.5316, 1.49938) -> [ ]
    35532 (15.1188, 1.29429) -> [ ]
    35533 (22.5871, 28.328) -> [ 16802 (22.267, 28.6142); 27621 (22.2354, 28.6629); ]
    35534 (1.59589, 9.79016) -> [ ]
    35536 (9.14, 1.91863) -> [ ]
    35537 (6.39317, -3.19613) -> [ 87265 (7.07899, -3.65034); ]
    35538 (10.9715, 28.6791) -> [ ]
    35539 (19.5847, -3.18723) -> [ ]
    35540 (14.3361, -1.17932) -> [ ]
    35541 (15.2008, 23.4793) -> [ ]
    35542 (8.26499, 0.46368) -> [ ]
    35543 (19.5183, -0.566862) -> [ ]
    35544 (15.5844, 24.1821) -> [ ]
    35545 (15.1368, 19.3412) -> [ ]
    35546 (8.92714, 21.9867) -> [ ]
    35547 (14.6286, 8.0126) -> [ ]
    35548 (19.3894, 4.00333) -> [ ]
    35549 (0.841758, 15.9984) -> [ ]
    35551 (9.90941, -4.7612) -> [ ]
    35552 (16.0213, -3.88009) -> [ ]
    35553 (24.9064, 10.3916) -> [ ]
    35554 (18.5153, -2.65419) -> [ 99102 (19.449, -2.63058); ]
    35555 (16.7766, 9.75535) -> [ ]
    35556 (23.537, 10.5989) -> [ ]
    35557 (16.6998, -1.09323) -> [ ]
    35558 (18.9711, 4.98595) -> [ ]
    35559 (13.1936, 28.3515) -> [ ]
    35560 (3.095, 26.6058) -> [ ]
    35561 (4.02506, 28.9242) -> [ 86925 (4.35202, 29.8159); 97169 (4.31586, 29.7552); ]
    35562 (9.67848, 3.62826) -> [ ]
    35563 (12.3513, 21.9598) -> [ ]
    35564 (3.65628, 11.3056) -> [ 5340 (4.16402, 11.2108); ]
    35565 (15.2307, 11.8137) -> [ ]
    35566 (16.5467, -0.106951) -> [ ]
    35567 (12.5153, 5.20317) -> [ ]
    35568 (4.96137, 5.08694) -> [ ]
    35569 (19.2145, 29.7039) -> [ ]
    35570 (5.1252, 10.5442) -> [ ]
    35571 (5.68707, 8.80802) -> [ ]
    35572 (1.62502, 23.7162) -> [ 18337 (1.64942, 23.8268); 97474 (1.8153, 24.6268); ]
    35573 (19.5745, 4.58619) -> [ ]
    35574 (5.44286, 25.1128) -> [ ]
    35576 (0.685188, 4.56641) -> [ ]
    35577 (1.63549, 6.37853) -> [ 84145 (1.99512, 6.12739); ]
    35578 (20.4557, 2.45083) -> [ ]
    35579 (21.2475, 26.4081) -> [ ]
    35580 (12.1088, -4.47896) -> [ ]
    35581 (0.588819, -4.09981) -> [ ]
    35582 (22.4738, 12.1864) -> [ ]
    35583 (20.3295, 1.1838) -> [ ]
    35584 (12.9491, 25.2789) -> [ ]
    35585 (3.36284, 8.57739) -> [ ]
    35586 (11.7232, 20.2522) -> [ ]
    35587 (2.00372, 16.9086) -> [ 40794 (2.1617, 17.1352); ]
    35588 (19.8869, 11.4955) -> [ ]
    35589 (15.9966, -2.15697) -> [ ]
    35590 (14.6044, 25.2078) -> [ ]
    35591 (23.3262, 10.4771) -> [ ]
    35592 (16.1608, 6.71353) -> [ ]
    35593 (6.02764, 28.2118) -> [ ]
    35594 (18.5658, 14.5317) -> [ ]
    35595 (4.35146, 5.62021) -> [ ]
    35596 (18.5846, 9.85243) -> [ ]
    35597 (20.8316, -0.108885) -> [ ]
    35598 (24.6895, 15.4398) -> [ ]
